"StudentID","PermanentPincode","CityName","StateName"
"201912502676","585322","Kalaburagi","Karnataka"
"201912502677","585236","Kalaburagi","Karnataka"
"201912502678","585103","Kalaburagi","Karnataka"
"201912503396","585306","Kalaburagi","Karnataka"
"201912601144","580024","Hubballi","Karnataka"
"201912601146","580028","Dharwad","Karnataka"
"201912601148","580020","Hubballi","Karnataka"
"201912601150","581201","Dharwad","Karnataka"
"201912601153","581117","Hubballi","Karnataka"
"201912701159","580020","Hubballi","Karnataka"
"201912701160","580031","Hubballi","Karnataka"
"201912701161","580021","Hubballi","Karnataka"
"201912701162","580024","Hubballi","Karnataka"
"201912701163","580112","Dharwad","Karnataka"
"201912701164","581204","Dharwad","Karnataka"
"201912701165","581207","Dharwad","Karnataka"
"201912701166","580031","Hubballi","Karnataka"
"201912701167","580028","Hubballi","Karnataka"
"201912701168","580020","Hubballi","Karnataka"
"201912701169","580031","Hubballi","Karnataka"
"201912701170","580031","Hubballi","Karnataka"
"201912701171","581107","Dharwad","Karnataka"
"201912701172","580002","Dharwad","Karnataka"
"201912701173","580024","Hubballi","Karnataka"
"201912701186","591123","Belagavi","Karnataka"
"201912701187","581209","Dharwad","Karnataka"
"201912701188","587114","Bagalkote","Karnataka"
"201912701189","581325","Dharwad","Karnataka"
"201912701190","580009","Dharwad","Karnataka"
"201912701191","581325","Dharwad","Karnataka"
"201912701192","581113","Dharwad","Karnataka"
"201912701193","580009","Dharwad","Karnataka"
"201912701194","580009","Dharwad","Karnataka"
"201912701195","580020","Hubballi","Karnataka"
"201912701196","581325","Dharwad","Karnataka"
"201912701197","581106","Dharwad","Karnataka"
"201912701198","580001","Dharwad","Karnataka"
"201912701199","580025","Hubballi","Karnataka"
"201912701200","580003","Dharwad","Karnataka"
"201912701378","580023","Hubballi","Karnataka"
"201912701379","580118","Dharwad","Karnataka"
"201912701380","581325","Dharwad","Karnataka"
"201912701381","580031","Hubballi","Karnataka"
"201912701382","581113","Dharwad","Karnataka"
"201912701383","581207","Hubballi","Karnataka"
"201912701384","581204","Dharwad","Karnataka"
"201912701385","580006","Dharwad","Karnataka"
"201912701386","581212","Hubballi","Karnataka"
"201912701387","580024","Hubballi","Karnataka"
"201912701388","580009","Hubballi","Karnataka"
"201912701389","580020","Hubballi","Karnataka"
"201912701390","580024","Hubballi","Karnataka"
"201912701391","580024","Hubballi","Karnataka"
"201912701392","580029","Hubballi","Karnataka"
"201912802498","581105","Dharwad","Karnataka"
"201912802499","580025","Dharwad","Karnataka"
"201912802500","580028","Dharwad","Karnataka"
"201912802501","581212","Dharwad","Karnataka"
"201912802502","580020","Hubballi","Karnataka"
"201912802503","581113","Dharwad","Karnataka"
"201912802504","581207","Hubballi","Karnataka"
"201912802505","580030","Hubballi","Karnataka"
"201912802506","580020","Hubballi","Karnataka"
"201912802507","580021","Hubballi","Karnataka"
"201912802508","580025","Hubballi","Karnataka"
"201912802509","580028","Dharwad","Karnataka"
"201912802510","581204","Dharwad","Karnataka"
"201912802511","581117","Dharwad","Karnataka"
"201912802512","580118","Dharwad","Karnataka"
"201912802513","580028","Hubballi","Karnataka"
"201912802514","581209","Dharwad","Karnataka"
"201912802515","581212","Dharwad","Karnataka"
"201912802516","581207","Dharwad","Karnataka"
"201912802517","582208","Dharwad","Karnataka"
"201913101174","580030","Hubballi","Karnataka"
"201913101175","580004","Dharwad","Karnataka"
"201913101176","580026","Dharwad","Karnataka"
"201913101177","581207","Dharwad","Karnataka"
"201913101178","580023","Hubballi","Karnataka"
"201913101179","580028","Hubballi","Karnataka"
"201913101180","580008","Dharwad","Karnataka"
"201913101181","580112","Dharwad","Karnataka"
"201913101182","580024","Hubballi","Karnataka"
"201913101183","580114","Dharwad","Karnataka"
"201913101184","581209","Dharwad","Karnataka"
"201913101185","581411","Uttara Kannada","Karnataka"
"201913201308","590016","Belagavi","Karnataka"
"201913201309","590010","Belagavi","Karnataka"
"201913201310","591313","Belagavi","Karnataka"
"201913201311","591156","Belagavi","Karnataka"
"201913201312","591128","Belagavi","Karnataka"
"201913201313","591124","Belagavi","Karnataka"
"201913201314","591108","Belagavi","Karnataka"
"201913201315","591302","Belagavi","Karnataka"
"201913201316","591302","Belagavi","Karnataka"
"201913201317","590016","Belagavi","Karnataka"
"201913201318","591128","Belagavi","Karnataka"
"201913201319","591128","Belagavi","Karnataka"
"201913201320","591302","Belagavi","Karnataka"
"201913201321","591128","Belagavi","Karnataka"
"201913201322","591156","Belagavi","Karnataka"
"201913201323","590005","Belagavi","Karnataka"
"201913201324","590016","Belagavi","Karnataka"
"201913201325","590001","Belagavi","Karnataka"
"201913201326","591221","Belagavi","Karnataka"
"201913201327","591316","Belagavi","Karnataka"
"201913201328","591126","Belagavi","Karnataka"
"201913201329","591311","Belagavi","Karnataka"
"201913201330","591316","Belagavi","Karnataka"
"201913201331","591316","Belagavi","Karnataka"
"201913201332","591243","Belagavi","Karnataka"
"201913201333","591112","Belagavi","Karnataka"
"201913201334","591113","Belagavi","Karnataka"
"201913201335","591113","Belagavi","Karnataka"
"201913201336","590010","Belagavi","Karnataka"
"201913201337","590010","Belagavi","Karnataka"
"201913201338","591143","Belagavi","Karnataka"
"201913201339","591313","Belagavi","Karnataka"
"201913201340","591113","Belagavi","Karnataka"
"201913201341","591113","Belagavi","Karnataka"
"201913201342","591113","Belagavi","Karnataka"
"201913201343","591307","Belagavi","Karnataka"
"201913201344","591317","Belagavi","Karnataka"
"201913201345","591311","Belagavi","Karnataka"
"201913201346","591246","Belagavi","Karnataka"
"201913201347","591243","Belagavi","Karnataka"
"201913202007","590005","Belagavi","Karnataka"
"201913202008","591302","Belagavi","Karnataka"
"201913202009","591254","Belagavi","Karnataka"
"201913202010","591112","Belagavi","Karnataka"
"201913202011","591243","Belagavi","Karnataka"
"201913202012","590001","Belagavi","Karnataka"
"201913202013","590016","Belagavi","Karnataka"
"201913202014","591103","Belagavi","Karnataka"
"201913202015","591131","Belagavi","Karnataka"
"201913202016","591122","Belagavi","Karnataka"
"201913202017","591101","Belagavi","Karnataka"
"201913202018","591108","Belagavi","Karnataka"
"201913202019","591101","Belagavi","Karnataka"
"201913202020","591302","Belagavi","Karnataka"
"201913202024","590014","Belagavi","Karnataka"
"201913202025","590008","Belagavi","Karnataka"
"201913202027","591109","Belagavi","Karnataka"
"201913202028","591143","Belagavi","Karnataka"
"201913202029","590014","Belagavi","Karnataka"
"201913202030","591222","Belagavi","Karnataka"
"201913202131","591153","Belagavi","Karnataka"
"201913202132","591110","Belagavi","Karnataka"
"201913202133","590020","Belagavi","Karnataka"
"201913202134","591103","Belagavi","Karnataka"
"201913202135","591122","Belagavi","Karnataka"
"201913202136","591109","Belagavi","Karnataka"
"201913202137","590016","Belagavi","Karnataka"
"201913202138","591103","Belagavi","Karnataka"
"201913202139","591109","Belagavi","Karnataka"
"201913202140","591106","Belagavi","Karnataka"
"201913202141","591243","Belagavi","Karnataka"
"201913202142","591122","Belagavi","Karnataka"
"201913202143","591243","Belagavi","Karnataka"
"201913202144","590014","Belagavi","Karnataka"
"201913202145","590014","Belagavi","Karnataka"
"201913202146","590014","Belagavi","Karnataka"
"201913202147","591109","Belagavi","Karnataka"
"201913202148","591221","Belagavi","Karnataka"
"201913202149","591122","Belagavi","Karnataka"
"201913202150","591131","Belagavi","Karnataka"
"201913202530","591309","Belagavi","Karnataka"
"201913202531","591108","Belagavi","Karnataka"
"201913202532","590001","Belagavi","Karnataka"
"201913202533","591243","Belagavi","Karnataka"
"201913202534","591122","Belagavi","Karnataka"
"201913202535","591122","Belagavi","Karnataka"
"201913202536","591302","Belagavi","Karnataka"
"201913202537","591302","Belagavi","Karnataka"
"201913202538","591106","Belagavi","Karnataka"
"201913202539","591231","Belagavi","Karnataka"
"201913202540","591218","Belagavi","Karnataka"
"201913202541","591302","Belagavi","Karnataka"
"201913202542","591131","Belagavi","Karnataka"
"201913202543","591346","Belagavi","Karnataka"
"201913202544","591236","Belagavi","Karnataka"
"201913202545","591231","Belagavi","Karnataka"
"201913202571","590010","Belagavi","Karnataka"
"201913202572","591101","Belagavi","Karnataka"
"201913203211","590003","Belagavi","Karnataka"
"201913203212","590001","Belagavi","Karnataka"
"201913203213","590016","Belagavi","Karnataka"
"201913203214","591108","Belagavi","Karnataka"
"201913203215","590018","Belagavi","Karnataka"
"201913203216","590001","Belagavi","Karnataka"
"201913203217","591108","Belagavi","Karnataka"
"201913203218","590001","Belagavi","Karnataka"
"201913203219","590016","Belagavi","Karnataka"
"201913203220","590001","Belagavi","Karnataka"
"201913203221","591306","Belagavi","Karnataka"
"201913203222","590016","Belagavi","Karnataka"
"201913203223","590003","Belagavi","Karnataka"
"201913203224","591302","Belagavi","Karnataka"
"201913203225","591305","Belagavi","Karnataka"
"201913203226","590016","Belagavi","Karnataka"
"201913203227","590001","Belagavi","Karnataka"
"201913203228","591143","Belagavi","Karnataka"
"201913203229","590019","Belagavi","Karnataka"
"201913203230","590001","Belagavi","Karnataka"
"201913203231","590005","Belagavi","Karnataka"
"201913203232","590003","Belagavi","Karnataka"
"201913203233","591114","Belagavi","Karnataka"
"201913203234","591109","Belagavi","Karnataka"
"201913203235","590016","Belagavi","Karnataka"
"201913203236","590016","Belagavi","Karnataka"
"201913203237","590001","Belagavi","Karnataka"
"201913203238","591118","Belagavi","Karnataka"
"201913203239","590016","Belagavi","Karnataka"
"201913203240","591246","Belagavi","Karnataka"
"201913203241","591118","Belagavi","Karnataka"
"201913203242","591111","Belagavi","Karnataka"
"201913203244","591211","Belagavi","Karnataka"
"201913203245","591211","Belagavi","Karnataka"
"201913203246","591211","Belagavi","Karnataka"
"201913203247","591211","Belagavi","Karnataka"
"201913203248","591211","Belagavi","Karnataka"
"201913203249","591211","Belagavi","Karnataka"
"201913203250","591211","Belagavi","Karnataka"
"201913203416","591113","Belagavi","Karnataka"
"201913203417","591113","Belagavi","Karnataka"
"201913203418","591113","Belagavi","Karnataka"
"201913203419","591114","Belagavi","Karnataka"
"201913203420","591117","Belagavi","Karnataka"
"201913203421","591108","Belagavi","Karnataka"
"201913203422","591108","Belagavi","Karnataka"
"201913203434","591109","Belagavi","Karnataka"
"201913203436","591109","Belagavi","Karnataka"
"201913203437","590003","Belagavi","Karnataka"
"201913203438","591109","Belagavi","Karnataka"
"201913203439","590010","Belagavi","Karnataka"
"201913203440","590003","Belagavi","Karnataka"
"201913203441","591103","Belagavi","Karnataka"
"201913203443","591118","Belagavi","Karnataka"
"201913203444","590016","Belagavi","Karnataka"
"201913203445","590010","Belagavi","Karnataka"
"201913203447","591124","Belagavi","Karnataka"
"201913203448","590016","Belagavi","Karnataka"
"201913203449","591113","Belagavi","Karnataka"
"201913203484","590016","Belagavi","Karnataka"
"201913203485","590001","Belagavi","Karnataka"
"201913203486","591103","Belagavi","Karnataka"
"201913203487","591109","Belagavi","Karnataka"
"201913203488","591103","Belagavi","Karnataka"
"201913203491","591109","Belagavi","Karnataka"
"201913203492","591109","Belagavi","Karnataka"
"201913203494","591103","Belagavi","Karnataka"
"201913203498","590003","Belagavi","Karnataka"
"201913203499","591131","Belagavi","Karnataka"
"201913203500","591125","Belagavi","Karnataka"
"201913203501","591113","Belagavi","Karnataka"
"201913203502","594113","Belagavi","Karnataka"
"201913203503","590001","Belagavi","Karnataka"
"201913203685","590016","Belagavi","Karnataka"
"201913203686","591243","Belagavi","Karnataka"
"201913203687","591156","Belagavi","Karnataka"
"201913203688","591236","Belagavi","Karnataka"
"201913203689","590016","Belagavi","Karnataka"
"201913203690","591216","Belagavi","Karnataka"
"201913203691","591340","Belagavi","Karnataka"
"201913203692","590005","Belagavi","Karnataka"
"201913203693","590016","Belagavi","Karnataka"
"201913203694","590016","Belagavi","Karnataka"
"201913203695","591113","Belagavi","Karnataka"
"201913203696","590003","Belagavi","Karnataka"
"201913203697","591122","Belagavi","Karnataka"
"201913203698","590003","Belagavi","Karnataka"
"201913203700","590016","Belagavi","Karnataka"
"201913203702","590016","Belagavi","Karnataka"
"201913203703","590003","Belagavi","Karnataka"
"201913203704","590016","Belagavi","Karnataka"
"201913203705","591112","Belagavi","Karnataka"
"201913203706","590016","Belagavi","Karnataka"
"201913301527","585201","Yadgir","Karnataka"
"201913301528","585104","Kalaburagi","Karnataka"
"201913301529","585305","Kalaburagi","Karnataka"
"201913301530","585211","Kalaburagi","Karnataka"
"201913301531","585103","Kalaburagi","Karnataka"
"201913301532","585316","Kalaburagi","Karnataka"
"201913301533","585102","Kalaburagi","Karnataka"
"201913301534","585322","Kalaburagi","Karnataka"
"201913301535","585103","Kalaburagi","Karnataka"
"201913301536","585101","Kalaburagi","Karnataka"
"201913301561","585228","Kalaburagi","Karnataka"
"201913301562","585103","Kalaburagi","Karnataka"
"201913301563","585225","Kalaburagi","Karnataka"
"201913301564","585301","Kalaburagi","Karnataka"
"201913301565","585265","Kalaburagi","Karnataka"
"201913301566","585106","Kalaburagi","Karnataka"
"201913301567","585106","Kalaburagi","Karnataka"
"201913301568","585228","Kalaburagi","Karnataka"
"201913301569","585103","Kalaburagi","Karnataka"
"201913301619","585102","Kalaburagi","Karnataka"
"201913301695","585102","Kalaburagi","Karnataka"
"201913301696","585104","Kalaburagi","Karnataka"
"201913301697","585310","Kalaburagi","Karnataka"
"201913301698","585105","Kalaburagi","Karnataka"
"201913301699","585103","Kalaburagi","Karnataka"
"201913301700","585104","Kalaburagi","Karnataka"
"201913301701","585103","Kalaburagi","Karnataka"
"201913301702","585101","Kalaburagi","Karnataka"
"201913301703","585105","Kalaburagi","Karnataka"
"201913301704","585101","Kalaburagi","Karnataka"
"201913301706","858287","Yadgir","Karnataka"
"201913301707","585102","Kalaburagi","Karnataka"
"201913301708","585104","Kalaburagi","Karnataka"
